cancer_group,confounder,hugo_symbol,cancer,variable,y,n,mean,median,q1,q2,ras,codon_range,codon
single,Age,NRAS,adrenocortical carcinoma,>65,0,26,0,0,0,0.006,NRAS_12,12,Codon 12
single,Age,NRAS,ovarian cancer,<40,0,141,0.001,0.001,0,0.004,NRAS_12,12,Codon 12
single,Age,NRAS,ovarian cancer,40-50,1,253,0.002,0.001,0,0.008,NRAS_12,12,Codon 12
single,Age,NRAS,ovarian cancer,50-65,1,1092,0.001,0.001,0,0.003,NRAS_12,12,Codon 12
single,Age,NRAS,ovarian cancer,>65,0,849,0.001,0.001,0,0.003,NRAS_12,12,Codon 12
single,Age,NRAS,esophagogastric cancer,<40,0,122,0.001,0.001,0,0.005,NRAS_12,12,Codon 12
single,Age,NRAS,esophagogastric cancer,40-50,1,200,0.002,0.001,0,0.009,NRAS_12,12,Codon 12
single,Age,NRAS,esophagogastric cancer,50-65,1,752,0.001,0.001,0,0.004,NRAS_12,12,Codon 12
single,Age,NRAS,esophagogastric cancer,>65,0,725,0.001,0.001,0,0.003,NRAS_12,12,Codon 12
single,Age,NRAS,thyroid cancer,<40,0,150,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,thyroid cancer,40-50,0,122,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,thyroid cancer,50-65,0,374,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,thyroid cancer,>65,0,370,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,cervical cancer,<40,0,85,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,cervical cancer,40-50,0,99,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,cervical cancer,50-65,0,144,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,cervical cancer,>65,0,36,0,0,0,0.001,NRAS_12,12,Codon 12
single,Age,NRAS,hepatobiliary cancer,<40,0,137,0.005,0.005,0,0.013,NRAS_12,12,Codon 12
single,Age,NRAS,hepatobiliary cancer,40-50,0,110,0.005,0.005,0,0.013,NRAS_12,12,Codon 12
single,Age,NRAS,hepatobiliary cancer,50-65,2,525,0.005,0.005,0.001,0.011,NRAS_12,12,Codon 12
single,Age,NRAS,hepatobiliary cancer,>65,7,601,0.009,0.008,0.003,0.018,NRAS_12,12,Codon 12
single,Age,NRAS,kidney cancer,<40,0,191,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,kidney cancer,40-50,0,159,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,kidney cancer,50-65,0,628,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,kidney cancer,>65,0,440,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,mature t and nk neoplasms,<40,0,28,0,0,0,0.002,NRAS_12,12,Codon 12
single,Age,NRAS,mature t and nk neoplasms,40-50,0,21,0,0,0,0.003,NRAS_12,12,Codon 12
single,Age,NRAS,mature t and nk neoplasms,50-65,0,76,0,0,0,0.002,NRAS_12,12,Codon 12
single,Age,NRAS,mature t and nk neoplasms,>65,0,106,0,0,0,0.002,NRAS_12,12,Codon 12
single,Age,NRAS,cns cancer,<40,3,1602,0.001,0.001,0,0.003,NRAS_12,12,Codon 12
single,Age,NRAS,cns cancer,40-50,1,687,0.001,0.001,0,0.003,NRAS_12,12,Codon 12
single,Age,NRAS,cns cancer,50-65,1,1439,0.001,0.001,0,0.002,NRAS_12,12,Codon 12
single,Age,NRAS,cns cancer,>65,0,836,0.001,0.001,0,0.002,NRAS_12,12,Codon 12
single,Age,NRAS,prostate cancer,40-50,0,70,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,prostate cancer,50-65,0,960,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,prostate cancer,>65,0,1402,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,anal cancer,40-50,0,12,0.001,0,0,0.005,NRAS_12,12,Codon 12
single,Age,NRAS,anal cancer,50-65,0,88,0,0,0,0.003,NRAS_12,12,Codon 12
single,Age,NRAS,anal cancer,>65,0,45,0,0,0,0.004,NRAS_12,12,Codon 12
single,Age,NRAS,neuroendocrine tumors,<40,0,22,0.004,0.002,0,0.016,NRAS_12,12,Codon 12
single,Age,NRAS,neuroendocrine tumors,40-50,0,55,0.003,0.002,0,0.014,NRAS_12,12,Codon 12
single,Age,NRAS,neuroendocrine tumors,50-65,1,161,0.004,0.003,0,0.015,NRAS_12,12,Codon 12
single,Age,NRAS,neuroendocrine tumors,>65,0,121,0.003,0.002,0,0.012,NRAS_12,12,Codon 12
single,Age,NRAS,bladder cancer,<40,0,25,0.002,0.001,0,0.008,NRAS_12,12,Codon 12
single,Age,NRAS,bladder cancer,40-50,0,78,0.002,0.001,0,0.006,NRAS_12,12,Codon 12
single,Age,NRAS,bladder cancer,50-65,1,511,0.002,0.001,0,0.005,NRAS_12,12,Codon 12
single,Age,NRAS,bladder cancer,>65,1,961,0.001,0.001,0,0.004,NRAS_12,12,Codon 12
single,Age,NRAS,b-lymphoblastic leukemia/lymphoma,<40,16,142,0.11,0.109,0.064,0.167,NRAS_12,12,Codon 12
single,Age,NRAS,b-lymphoblastic leukemia/lymphoma,40-50,0,16,0.008,0,0,0.067,NRAS_12,12,Codon 12
single,Age,NRAS,b-lymphoblastic leukemia/lymphoma,50-65,0,48,0.004,0,0,0.033,NRAS_12,12,Codon 12
single,Age,NRAS,b-lymphoblastic leukemia/lymphoma,>65,0,42,0.005,0,0,0.035,NRAS_12,12,Codon 12
single,Age,NRAS,small bowel cancer,40-50,0,29,0,0,0,0.002,NRAS_12,12,Codon 12
single,Age,NRAS,small bowel cancer,50-65,0,96,0,0,0,0.001,NRAS_12,12,Codon 12
single,Age,NRAS,small bowel cancer,>65,0,78,0,0,0,0.002,NRAS_12,12,Codon 12
single,Age,NRAS,sex cord stromal tumor,<40,0,29,0,0,0,0.006,NRAS_12,12,Codon 12
single,Age,NRAS,sex cord stromal tumor,40-50,0,15,0.001,0,0,0.006,NRAS_12,12,Codon 12
single,Age,NRAS,sex cord stromal tumor,50-65,0,36,0,0,0,0.006,NRAS_12,12,Codon 12
single,Age,NRAS,sex cord stromal tumor,>65,0,27,0,0,0,0.006,NRAS_12,12,Codon 12
single,Age,NRAS,bone cancer,<40,0,342,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,bone cancer,40-50,0,61,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,bone cancer,50-65,0,96,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,bone cancer,>65,0,67,0,0,0,0,NRAS_12,12,Codon 12
single,Age,NRAS,vaginal cancer,50-65,0,34,0.001,0,0,0.007,NRAS_12,12,Codon 12
single,Age,NRAS,vaginal cancer,>65,0,30,0.001,0,0,0.007,NRAS_12,12,Codon 12
single,Age,NRAS,thymic tumor,<40,0,14,0,0,0,0.003,NRAS_12,12,Codon 12
single,Age,NRAS,thymic tumor,40-50,0,28,0,0,0,0.002,NRAS_12,12,Codon 12
single,Age,NRAS,thymic tumor,50-65,0,72,0,0,0,0.002,NRAS_12,12,Codon 12
single,Age,NRAS,thymic tumor,>65,0,40,0,0,0,0.003,NRAS_12,12,Codon 12
single,Age,NRAS,ampullary cancer,40-50,0,12,0.001,0,0,0.005,NRAS_12,12,Codon 12
single,Age,NRAS,ampullary cancer,50-65,0,40,0,0,0,0.004,NRAS_12,12,Codon 12
single,Age,NRAS,ampullary cancer,>65,0,50,0,0,0,0.004,NRAS_12,12,Codon 12
single,Age,NRAS,small cell lung cancer,40-50,0,22,0,0,0,0.001,NRAS_12,12,Codon 12
single,Age,NRAS,small cell lung cancer,50-65,0,144,0,0,0,0.001,NRAS_12,12,Codon 12
single,Age,NRAS,small cell lung cancer,>65,0,224,0,0,0,0.001,NRAS_12,12,Codon 12
single,Age,NRAS,mesothelioma,<40,0,30,0,0,0,0.001,NRAS_12,12,Codon 12
single,Age,NRAS,mesothelioma,40-50,0,29,0,0,0,0.001,NRAS_12,12,Codon 12
single,Age,NRAS,mesothelioma,50-65,0,122,0,0,0,0.001,NRAS_12,12,Codon 12
single,Age,NRAS,mesothelioma,>65,0,316,0,0,0,0.001,NRAS_12,12,Codon 12
single,Age,NRAS,germ cell tumor,<40,5,650,0.008,0.008,0.003,0.015,NRAS_12,12,Codon 12
single,Age,NRAS,germ cell tumor,40-50,2,131,0.01,0.009,0.003,0.028,NRAS_12,12,Codon 12
single,Age,NRAS,germ cell tumor,50-65,0,92,0.007,0.007,0,0.017,NRAS_12,12,Codon 12
single,Age,NRAS,germ cell tumor,>65,0,12,0.008,0.007,0,0.026,NRAS_12,12,Codon 12
single,Age,NRAS,nerve sheath tumor,<40,0,77,0,0,0,0.004,NRAS_12,12,Codon 12
single,Age,NRAS,nerve sheath tumor,40-50,0,27,0,0,0,0.005,NRAS_12,12,Codon 12
single,Age,NRAS,nerve sheath tumor,50-65,0,37,0,0,0,0.004,NRAS_12,12,Codon 12
single,Age,NRAS,nerve sheath tumor,>65,0,13,0.001,0,0,0.005,NRAS_12,12,Codon 12
single,Age,NRAS,penile cancer,50-65,0,11,0.003,0,0,0.032,NRAS_12,12,Codon 12
single,Age,NRAS,penile cancer,>65,0,11,0.003,0,0,0.034,NRAS_12,12,Codon 12
single,Age,NRAS,pineal tumor,<40,0,14,0.003,0,0,0.041,NRAS_12,12,Codon 12
single,Age,NRAS,b cell lymphoma,<40,0,87,0.005,0.004,0,0.013,NRAS_12,12,Codon 12
single,Age,NRAS,b cell lymphoma,40-50,0,105,0.005,0.004,0,0.012,NRAS_12,12,Codon 12
single,Age,NRAS,b cell lymphoma,50-65,3,357,0.006,0.005,0.002,0.014,NRAS_12,12,Codon 12
single,Age,NRAS,b cell lymphoma,>65,2,413,0.005,0.005,0.001,0.012,NRAS_12,12,Codon 12
single,Age,NRAS,non-hodgkin lymphoma,>65,1,14,0.08,0.062,0.004,0.254,NRAS_12,12,Codon 12
single,Age,NRAS,t-lymphoblastic leukemia/lymphoma,<40,2,27,0.079,0.068,0.011,0.202,NRAS_12,12,Codon 12
single,Age,NRAS,retinoblastoma,<40,0,51,0.001,0,0,0.007,NRAS_12,12,Codon 12
single,Age,NRAS,hodgkin lymphoma,<40,0,23,0.002,0,0,0.024,NRAS_12,12,Codon 12
single,Age,NRAS,lung cancer,>65,0,18,0.002,0,0,0.024,NRAS_12,12,Codon 12
single,Age,NRAS,peritoneal cancer,>65,0,11,0.007,0,0,0.077,NRAS_12,12,Codon 12
single,Age,NRAS,appendiceal cancer,<40,0,28,0.003,0.002,0,0.016,NRAS_12C,12C,Codon G12C
single,Age,NRAS,appendiceal cancer,40-50,0,62,0.003,0.002,0,0.013,NRAS_12C,12C,Codon G12C
single,Age,NRAS,appendiceal cancer,50-65,1,161,0.004,0.003,0,0.016,NRAS_12C,12C,Codon G12C
single,Age,NRAS,appendiceal cancer,>65,0,90,0.003,0.002,0,0.012,NRAS_12C,12C,Codon G12C
single,Age,NRAS,colorectal cancer,<40,1,565,0.002,0.002,0.001,0.005,NRAS_12C,12C,Codon G12C
single,Age,NRAS,colorectal cancer,40-50,3,1280,0.002,0.002,0.001,0.005,NRAS_12C,12C,Codon G12C
single,Age,NRAS,colorectal cancer,50-65,3,2814,0.002,0.002,0.001,0.003,NRAS_12C,12C,Codon G12C
single,Age,NRAS,colorectal cancer,>65,9,2052,0.003,0.003,0.002,0.006,NRAS_12C,12C,Codon G12C
single,Age,NRAS,cancer of unknown primary,<40,1,167,0.002,0.001,0,0.012,NRAS_12C,12C,Codon G12C
single,Age,NRAS,cancer of unknown primary,40-50,0,211,0.001,0.001,0,0.004,NRAS_12C,12C,Codon G12C
single,Age,NRAS,cancer of unknown primary,50-65,1,810,0.001,0.001,0,0.004,NRAS_12C,12C,Codon G12C
single,Age,NRAS,cancer of unknown primary,>65,0,796,0.001,0.001,0,0.003,NRAS_12C,12C,Codon G12C
single,Age,NRAS,non-small cell lung cancer,<40,0,161,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,non-small cell lung cancer,40-50,0,585,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,non-small cell lung cancer,50-65,1,3677,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,non-small cell lung cancer,>65,2,5698,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,non-small cell lung cancer,NA,0,10,0.001,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Age,NRAS,breast cancer,<40,0,840,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,breast cancer,40-50,0,1910,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,breast cancer,50-65,0,3989,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,breast cancer,>65,0,2583,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,breast cancer,NA,0,10,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,soft tissue sarcoma,<40,0,672,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,soft tissue sarcoma,40-50,0,367,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,soft tissue sarcoma,50-65,0,951,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,soft tissue sarcoma,>65,0,777,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,pancreatic cancer,<40,0,87,0.001,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Age,NRAS,pancreatic cancer,40-50,0,200,0.001,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Age,NRAS,pancreatic cancer,50-65,0,999,0,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Age,NRAS,pancreatic cancer,>65,1,1205,0.001,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Age,NRAS,leukemia,<40,3,204,0.009,0.007,0.002,0.026,NRAS_12C,12C,Codon G12C
single,Age,NRAS,leukemia,40-50,1,128,0.006,0.005,0.001,0.02,NRAS_12C,12C,Codon G12C
single,Age,NRAS,leukemia,50-65,0,515,0.003,0.003,0,0.008,NRAS_12C,12C,Codon G12C
single,Age,NRAS,leukemia,>65,4,720,0.005,0.005,0.002,0.011,NRAS_12C,12C,Codon G12C
single,Age,NRAS,melanoma,<40,0,289,0.004,0.004,0,0.007,NRAS_12C,12C,Codon G12C
single,Age,NRAS,melanoma,40-50,1,282,0.004,0.004,0.001,0.009,NRAS_12C,12C,Codon G12C
single,Age,NRAS,melanoma,50-65,3,1016,0.004,0.004,0.001,0.007,NRAS_12C,12C,Codon G12C
single,Age,NRAS,melanoma,>65,8,1259,0.005,0.005,0.002,0.009,NRAS_12C,12C,Codon G12C
single,Age,NRAS,head and neck cancer,<40,0,140,0.001,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Age,NRAS,head and neck cancer,40-50,0,216,0.001,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Age,NRAS,head and neck cancer,50-65,0,799,0.001,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Age,NRAS,head and neck cancer,>65,1,582,0.001,0.001,0,0.004,NRAS_12C,12C,Codon G12C
single,Age,NRAS,uterine cancer,<40,0,57,0.003,0.002,0,0.008,NRAS_12C,12C,Codon G12C
single,Age,NRAS,uterine cancer,40-50,1,162,0.003,0.002,0.001,0.01,NRAS_12C,12C,Codon G12C
single,Age,NRAS,uterine cancer,50-65,3,1046,0.003,0.002,0.001,0.006,NRAS_12C,12C,Codon G12C
single,Age,NRAS,uterine cancer,>65,1,987,0.002,0.002,0,0.005,NRAS_12C,12C,Codon G12C
single,Age,NRAS,non-melanoma skin cancers,<40,0,27,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,non-melanoma skin cancers,40-50,0,20,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,non-melanoma skin cancers,50-65,0,149,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,non-melanoma skin cancers,>65,0,317,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,myelodysplastic/myeloproliferative syndromes,<40,0,87,0.001,0.001,0,0.005,NRAS_12C,12C,Codon G12C
single,Age,NRAS,myelodysplastic/myeloproliferative syndromes,40-50,0,83,0.001,0.001,0,0.005,NRAS_12C,12C,Codon G12C
single,Age,NRAS,myelodysplastic/myeloproliferative syndromes,50-65,0,373,0.001,0.001,0,0.004,NRAS_12C,12C,Codon G12C
single,Age,NRAS,myelodysplastic/myeloproliferative syndromes,>65,1,664,0.001,0.001,0,0.004,NRAS_12C,12C,Codon G12C
single,Age,NRAS,adrenocortical carcinoma,<40,0,27,0.001,0,0,0.006,NRAS_12C,12C,Codon G12C
single,Age,NRAS,adrenocortical carcinoma,40-50,0,30,0,0,0,0.005,NRAS_12C,12C,Codon G12C
single,Age,NRAS,adrenocortical carcinoma,50-65,0,51,0,0,0,0.005,NRAS_12C,12C,Codon G12C
single,Age,NRAS,adrenocortical carcinoma,>65,0,26,0,0,0,0.006,NRAS_12C,12C,Codon G12C
single,Age,NRAS,ovarian cancer,<40,0,141,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,ovarian cancer,40-50,0,253,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,ovarian cancer,50-65,0,1092,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,ovarian cancer,>65,0,849,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,esophagogastric cancer,<40,0,122,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,esophagogastric cancer,40-50,0,200,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,esophagogastric cancer,50-65,0,752,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,esophagogastric cancer,>65,0,725,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,thyroid cancer,<40,0,150,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,thyroid cancer,40-50,0,122,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,thyroid cancer,50-65,0,374,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,thyroid cancer,>65,0,370,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,cervical cancer,<40,0,85,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,cervical cancer,40-50,0,99,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,cervical cancer,50-65,0,144,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,cervical cancer,>65,0,36,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,hepatobiliary cancer,<40,0,137,0.001,0.001,0,0.005,NRAS_12C,12C,Codon G12C
single,Age,NRAS,hepatobiliary cancer,40-50,0,110,0.001,0.001,0,0.006,NRAS_12C,12C,Codon G12C
single,Age,NRAS,hepatobiliary cancer,50-65,0,525,0.001,0.001,0,0.004,NRAS_12C,12C,Codon G12C
single,Age,NRAS,hepatobiliary cancer,>65,2,601,0.002,0.002,0,0.007,NRAS_12C,12C,Codon G12C
single,Age,NRAS,kidney cancer,<40,0,191,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,kidney cancer,40-50,0,159,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,kidney cancer,50-65,0,628,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,kidney cancer,>65,0,440,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,mature t and nk neoplasms,<40,0,28,0,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Age,NRAS,mature t and nk neoplasms,40-50,0,21,0,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Age,NRAS,mature t and nk neoplasms,50-65,0,76,0,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Age,NRAS,mature t and nk neoplasms,>65,0,106,0,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Age,NRAS,cns cancer,<40,0,1602,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,cns cancer,40-50,1,687,0.001,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Age,NRAS,cns cancer,50-65,1,1439,0.001,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Age,NRAS,cns cancer,>65,0,836,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,prostate cancer,40-50,0,70,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,prostate cancer,50-65,0,960,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,prostate cancer,>65,0,1402,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,anal cancer,40-50,0,12,0.001,0,0,0.005,NRAS_12C,12C,Codon G12C
single,Age,NRAS,anal cancer,50-65,0,88,0,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Age,NRAS,anal cancer,>65,0,45,0,0,0,0.004,NRAS_12C,12C,Codon G12C
single,Age,NRAS,neuroendocrine tumors,<40,0,22,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,neuroendocrine tumors,40-50,0,55,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,neuroendocrine tumors,50-65,0,161,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,neuroendocrine tumors,>65,0,121,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,bladder cancer,<40,0,25,0.001,0.001,0,0.007,NRAS_12C,12C,Codon G12C
single,Age,NRAS,bladder cancer,40-50,0,78,0.001,0.001,0,0.005,NRAS_12C,12C,Codon G12C
single,Age,NRAS,bladder cancer,50-65,0,511,0.001,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Age,NRAS,bladder cancer,>65,1,961,0.001,0.001,0,0.003,NRAS_12C,12C,Codon G12C
single,Age,NRAS,b-lymphoblastic leukemia/lymphoma,<40,1,142,0.005,0.004,0,0.019,NRAS_12C,12C,Codon G12C
single,Age,NRAS,b-lymphoblastic leukemia/lymphoma,40-50,0,16,0.005,0.003,0,0.023,NRAS_12C,12C,Codon G12C
single,Age,NRAS,b-lymphoblastic leukemia/lymphoma,50-65,0,48,0.004,0.003,0,0.018,NRAS_12C,12C,Codon G12C
single,Age,NRAS,b-lymphoblastic leukemia/lymphoma,>65,0,42,0.005,0.003,0,0.019,NRAS_12C,12C,Codon G12C
single,Age,NRAS,small bowel cancer,40-50,0,29,0,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Age,NRAS,small bowel cancer,50-65,0,96,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,small bowel cancer,>65,0,78,0,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Age,NRAS,sex cord stromal tumor,<40,0,29,0,0,0,0.006,NRAS_12C,12C,Codon G12C
single,Age,NRAS,sex cord stromal tumor,40-50,0,15,0.001,0,0,0.006,NRAS_12C,12C,Codon G12C
single,Age,NRAS,sex cord stromal tumor,50-65,0,36,0,0,0,0.006,NRAS_12C,12C,Codon G12C
single,Age,NRAS,sex cord stromal tumor,>65,0,27,0,0,0,0.006,NRAS_12C,12C,Codon G12C
single,Age,NRAS,bone cancer,<40,0,342,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,bone cancer,40-50,0,61,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,bone cancer,50-65,0,96,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,bone cancer,>65,0,67,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,vaginal cancer,50-65,0,34,0.001,0,0,0.007,NRAS_12C,12C,Codon G12C
single,Age,NRAS,vaginal cancer,>65,0,30,0.001,0,0,0.007,NRAS_12C,12C,Codon G12C
single,Age,NRAS,thymic tumor,<40,0,14,0,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Age,NRAS,thymic tumor,40-50,0,28,0,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Age,NRAS,thymic tumor,50-65,0,72,0,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Age,NRAS,thymic tumor,>65,0,40,0,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Age,NRAS,ampullary cancer,40-50,0,12,0.001,0,0,0.005,NRAS_12C,12C,Codon G12C
single,Age,NRAS,ampullary cancer,50-65,0,40,0,0,0,0.004,NRAS_12C,12C,Codon G12C
single,Age,NRAS,ampullary cancer,>65,0,50,0,0,0,0.004,NRAS_12C,12C,Codon G12C
single,Age,NRAS,small cell lung cancer,40-50,0,22,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,small cell lung cancer,50-65,0,144,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,small cell lung cancer,>65,0,224,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,mesothelioma,<40,0,30,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,mesothelioma,40-50,0,29,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,mesothelioma,50-65,0,122,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,mesothelioma,>65,0,316,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Age,NRAS,germ cell tumor,<40,1,650,0.001,0.001,0,0.005,NRAS_12C,12C,Codon G12C
single,Age,NRAS,germ cell tumor,40-50,0,131,0.001,0.001,0,0.006,NRAS_12C,12C,Codon G12C
single,Age,NRAS,germ cell tumor,50-65,0,92,0.001,0.001,0,0.006,NRAS_12C,12C,Codon G12C
single,Age,NRAS,germ cell tumor,>65,0,12,0.002,0.001,0,0.012,NRAS_12C,12C,Codon G12C
single,Age,NRAS,nerve sheath tumor,<40,0,77,0,0,0,0.004,NRAS_12C,12C,Codon G12C
single,Age,NRAS,nerve sheath tumor,40-50,0,27,0,0,0,0.005,NRAS_12C,12C,Codon G12C
single,Age,NRAS,nerve sheath tumor,50-65,0,37,0,0,0,0.004,NRAS_12C,12C,Codon G12C
single,Age,NRAS,nerve sheath tumor,>65,0,13,0.001,0,0,0.005,NRAS_12C,12C,Codon G12C
single,Age,NRAS,penile cancer,50-65,0,11,0.003,0,0,0.032,NRAS_12C,12C,Codon G12C
single,Age,NRAS,penile cancer,>65,0,11,0.003,0,0,0.034,NRAS_12C,12C,Codon G12C
single,Age,NRAS,pineal tumor,<40,0,14,0.003,0,0,0.041,NRAS_12C,12C,Codon G12C
single,Age,NRAS,b cell lymphoma,<40,0,87,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,b cell lymphoma,40-50,0,105,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,b cell lymphoma,50-65,0,357,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,b cell lymphoma,>65,0,413,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Age,NRAS,non-hodgkin lymphoma,>65,0,14,0.004,0,0,0.051,NRAS_12C,12C,Codon G12C
single,Age,NRAS,t-lymphoblastic leukemia/lymphoma,<40,0,27,0.001,0,0,0.017,NRAS_12C,12C,Codon G12C
single,Age,NRAS,retinoblastoma,<40,0,51,0.001,0,0,0.007,NRAS_12C,12C,Codon G12C
single,Age,NRAS,hodgkin lymphoma,<40,0,23,0.002,0,0,0.024,NRAS_12C,12C,Codon G12C
single,Age,NRAS,lung cancer,>65,0,18,0.002,0,0,0.024,NRAS_12C,12C,Codon G12C
